,date,balance,account
2407,2024-12-08,42964.98999999997,Account #3333
2408,2024-12-10,42840.17999999997,Account #3333
2409,2024-12-11,42840.17999999997,Account #3333
2410,2024-12-12,42634.869999999966,Account #3333
2411,2024-12-13,42634.869999999966,Account #3333
2412,2024-12-14,42304.20999999997,Account #3333
2413,2024-12-15,42239.87999999997,Account #3333
2414,2024-12-16,42239.87999999997,Account #3333
2415,2024-12-19,41958.08999999997,Account #3333
2416,2024-12-21,41958.08999999997,Account #3333
2417,2024-12-22,42528.48999999997,Account #3333
2418,2024-12-23,42300.63999999997,Account #3333
2419,2024-12-24,42111.269999999975,Account #3333
2420,2024-12-25,41869.91999999998,Account #3333
2421,2024-12-26,41198.989999999976,Account #3333
2422,2024-12-27,41184.979999999974,Account #3333
2423,2024-12-28,41184.979999999974,Account #3333
2424,2024-12-30,41184.979999999974,Account #3333
2425,2024-12-31,41184.979999999974,Account #3333
2426,2025-01-01,41050.39999999997,Account #3333
2427,2025-01-02,39850.39999999997,Account #3333
2428,2025-01-03,39817.74999999997,Account #3333
2429,2025-01-04,39817.74999999997,Account #3333
2430,2025-01-05,39817.74999999997,Account #3333
2431,2025-01-06,39817.74999999997,Account #3333
2432,2025-01-07,39777.57999999997,Account #3333
2433,2025-01-08,39706.91999999997,Account #3333
2434,2025-01-10,39630.19999999997,Account #3333
2435,2025-01-11,39630.19999999997,Account #3333
2436,2025-01-12,39630.19999999997,Account #3333
2437,2025-01-13,39533.939999999966,Account #3333
2438,2025-01-14,39533.939999999966,Account #3333
2439,2025-01-15,39533.939999999966,Account #3333
2440,2025-01-17,39404.02999999996,Account #3333
2441,2025-01-18,40094.76999999996,Account #3333
2442,2025-01-20,39954.19999999996,Account #3333
2443,2025-01-21,39841.48999999996,Account #3333
2444,2025-01-22,39841.48999999996,Account #3333
2445,2025-01-23,39841.48999999996,Account #3333
2446,2025-01-24,39733.539999999964,Account #3333
2447,2025-01-25,39494.23999999996,Account #3333
2448,2025-01-26,39494.23999999996,Account #3333
2449,2025-01-27,39437.36999999996,Account #3333
2450,2025-01-28,39234.78999999996,Account #3333
2451,2025-01-29,39178.29999999996,Account #3333
2452,2025-01-30,39108.62999999996,Account #3333
2453,2025-01-31,39762.21999999996,Account #3333
2454,2025-02-01,39626.01999999996,Account #3333
2455,2025-02-02,39506.01999999996,Account #3333
2456,2025-02-03,37853.44999999996,Account #3333
2457,2025-02-04,37648.679999999964,Account #3333
2458,2025-02-05,37598.99999999996,Account #3333
2459,2025-02-06,37598.99999999996,Account #3333
2460,2025-02-07,37598.99999999996,Account #3333
2461,2025-02-08,37527.12999999996,Account #3333
2462,2025-02-09,37141.789999999964,Account #3333
2463,2025-02-10,37141.789999999964,Account #3333
2464,2025-02-11,36936.649999999965,Account #3333
2465,2025-02-12,35771.35999999997,Account #3333
2466,2025-02-15,35771.35999999997,Account #3333
2467,2025-02-16,35771.35999999997,Account #3333
2468,2025-02-17,35771.35999999997,Account #3333
2469,2025-02-19,35771.35999999997,Account #3333
2470,2025-02-20,35427.719999999965,Account #3333
2471,2025-02-22,35427.719999999965,Account #3333
2472,2025-02-23,35427.719999999965,Account #3333
2473,2025-02-24,35243.73999999996,Account #3333
2474,2025-02-25,35243.73999999996,Account #3333
2475,2025-02-26,35137.26999999996,Account #3333
2476,2025-02-27,35137.26999999996,Account #3333
2477,2025-03-01,35137.26999999996,Account #3333
2478,2025-03-03,34415.24999999996,Account #3333
2479,2025-03-04,34415.24999999996,Account #3333
2480,2025-03-05,33195.24999999996,Account #3333
2481,2025-03-06,32575.379999999965,Account #3333
2482,2025-03-07,32575.379999999965,Account #3333
2483,2025-03-08,32501.199999999964,Account #3333
2484,2025-03-09,33350.29999999997,Account #3333
2485,2025-03-10,33176.84999999996,Account #3333
2486,2025-03-11,33176.84999999996,Account #3333
2487,2025-03-12,33176.84999999996,Account #3333
2488,2025-03-13,33131.719999999965,Account #3333
2489,2025-03-14,33131.719999999965,Account #3333
2490,2025-03-15,33131.719999999965,Account #3333
2491,2025-03-16,33131.719999999965,Account #3333
2492,2025-03-17,33131.719999999965,Account #3333
2493,2025-03-19,33085.05999999996,Account #3333
2494,2025-03-20,33085.05999999996,Account #3333
2495,2025-03-21,33085.05999999996,Account #3333
2496,2025-03-22,33085.05999999996,Account #3333
2497,2025-03-23,32982.039999999964,Account #3333
2498,2025-03-25,32982.039999999964,Account #3333
2499,2025-03-26,32507.669999999966,Account #3333
2500,2025-03-27,32507.669999999966,Account #3333
2501,2025-03-28,32452.669999999966,Account #3333
2502,2025-03-29,32274.939999999966,Account #3333
2503,2025-03-31,32192.589999999967,Account #3333
2504,2025-04-01,31971.529999999966,Account #3333
2505,2025-04-02,31878.599999999966,Account #3333
2506,2025-04-03,32134.859999999964,Account #3333
2507,2025-04-04,32134.859999999964,Account #3333
2508,2025-04-05,31850.969999999965,Account #3333
2509,2025-04-06,31231.819999999963,Account #3333
2510,2025-04-07,31231.819999999963,Account #3333
2511,2025-04-08,31231.819999999963,Account #3333
2512,2025-04-09,31112.799999999963,Account #3333
2513,2025-04-10,31112.799999999963,Account #3333
2514,2025-04-12,31014.059999999965,Account #3333
2515,2025-04-13,31014.059999999965,Account #3333
2516,2025-04-14,30028.229999999963,Account #3333
2517,2025-04-15,29942.269999999964,Account #3333
2518,2025-04-17,29942.269999999964,Account #3333
2519,2025-04-18,29942.269999999964,Account #3333
2520,2025-04-19,29942.269999999964,Account #3333
2521,2025-04-20,29942.269999999964,Account #3333
2522,2025-04-21,29818.679999999964,Account #3333
2523,2025-04-26,29097.219999999965,Account #3333
2524,2025-04-27,28943.209999999966,Account #3333
2525,2025-04-28,28683.39999999997,Account #3333
2526,2025-04-29,28512.75999999997,Account #3333
2527,2025-04-30,28512.75999999997,Account #3333
2528,2025-05-01,28512.75999999997,Account #3333
2529,2025-05-02,28377.75999999997,Account #3333
2530,2025-05-03,28092.11999999997,Account #3333
2531,2025-05-04,40092.119999999966,Account #3333
2532,2025-05-05,38812.429999999964,Account #3333
2533,2025-05-06,37481.759999999966,Account #3333
2534,2025-05-10,37234.79999999997,Account #3333
2535,2025-05-12,37168.70999999997,Account #3333
2536,2025-05-13,37168.70999999997,Account #3333
2537,2025-05-14,37168.70999999997,Account #3333
2538,2025-05-15,37302.34999999997,Account #3333
2539,2025-05-16,37302.34999999997,Account #3333
2540,2025-05-17,37302.34999999997,Account #3333
2541,2025-05-18,37096.60999999997,Account #3333
2542,2025-05-19,38004.82999999997,Account #3333
2543,2025-05-20,38004.82999999997,Account #3333
2544,2025-05-21,37922.17999999997,Account #3333
2545,2025-05-22,37529.05999999997,Account #3333
2546,2025-05-23,37529.05999999997,Account #3333
2547,2025-05-24,37444.869999999966,Account #3333
2548,2025-05-25,37444.869999999966,Account #3333
2549,2025-05-26,37383.16999999997,Account #3333
2550,2025-05-27,37345.60999999997,Account #3333
2551,2025-05-28,37345.60999999997,Account #3333
2552,2025-05-29,37345.60999999997,Account #3333
2553,2025-05-30,37345.60999999997,Account #3333
2554,2025-06-01,37345.60999999997,Account #3333
2555,2025-06-02,37345.60999999997,Account #3333
2556,2025-06-03,37268.61999999997,Account #3333
2557,2025-06-04,37268.61999999997,Account #3333
2558,2025-06-05,37268.61999999997,Account #3333
2559,2025-06-06,37268.61999999997,Account #3333
2560,2025-06-07,36451.44999999997,Account #3333
2561,2025-06-08,36451.44999999997,Account #3333
2562,2025-06-09,36451.44999999997,Account #3333
2563,2025-06-10,35871.439999999966,Account #3333
2564,2025-06-11,35778.109999999964,Account #3333
2565,2025-06-12,35529.679999999964,Account #3333
2566,2025-06-13,35529.679999999964,Account #3333
2567,2025-06-14,35384.289999999964,Account #3333
2568,2025-06-15,35384.289999999964,Account #3333
2569,2025-06-18,34873.44999999997,Account #3333
2570,2025-06-20,34873.44999999997,Account #3333
2571,2025-06-22,34873.44999999997,Account #3333
2572,2025-06-23,34764.579999999965,Account #3333
2573,2025-06-24,34498.38999999997,Account #3333
2574,2025-06-26,34209.70999999997,Account #3333
2575,2025-06-27,34169.759999999966,Account #3333
2576,2025-06-28,33939.119999999966,Account #3333
2577,2025-06-29,33939.119999999966,Account #3333
2578,2025-06-30,33799.859999999964,Account #3333
2579,2025-07-01,33799.859999999964,Account #3333
2580,2025-07-03,33799.859999999964,Account #3333
2581,2025-07-04,33799.859999999964,Account #3333
2582,2025-07-05,33799.859999999964,Account #3333
2583,2025-07-07,33657.109999999964,Account #3333
2584,2025-07-08,33657.109999999964,Account #3333
2585,2025-07-09,33627.58999999997,Account #3333
2586,2025-07-10,32953.439999999966,Account #3333
2587,2025-07-11,32953.439999999966,Account #3333
2588,2025-07-13,32715.729999999967,Account #3333
2589,2025-07-14,32715.729999999967,Account #3333
2590,2025-07-15,32715.729999999967,Account #3333
2591,2025-07-16,32715.729999999967,Account #3333
2592,2025-07-17,32715.729999999967,Account #3333
2593,2025-07-18,32715.729999999967,Account #3333
2594,2025-07-19,32495.749999999967,Account #3333
2595,2025-07-20,32033.959999999966,Account #3333
2596,2025-07-21,32033.959999999966,Account #3333
2597,2025-07-22,32033.959999999966,Account #3333
2598,2025-07-23,31908.759999999966,Account #3333
2599,2025-07-24,31908.759999999966,Account #3333
2600,2025-07-26,31869.209999999966,Account #3333
2601,2025-07-27,31596.519999999968,Account #3333
2602,2025-07-28,31317.00999999997,Account #3333
2603,2025-07-29,31158.57999999997,Account #3333
2604,2025-07-31,31127.70999999997,Account #3333
2605,2025-08-01,31083.31999999997,Account #3333
2606,2025-08-02,30334.33999999997,Account #3333
2607,2025-08-03,30294.33999999997,Account #3333
2608,2025-08-04,29706.11999999997,Account #3333
2609,2025-08-05,29667.87999999997,Account #3333
2610,2025-08-07,29645.949999999968,Account #3333
2611,2025-08-08,29645.949999999968,Account #3333
2612,2025-08-09,29515.62999999997,Account #3333
2613,2025-08-10,29515.62999999997,Account #3333
2614,2025-08-12,29515.62999999997,Account #3333
2615,2025-08-13,29515.62999999997,Account #3333
2616,2025-08-14,29515.62999999997,Account #3333
2617,2025-08-15,29489.21999999997,Account #3333
2618,2025-08-16,29392.569999999967,Account #3333
2619,2025-08-17,28593.929999999964,Account #3333
2620,2025-08-19,28593.929999999964,Account #3333
2621,2025-08-20,28111.179999999964,Account #3333
2622,2025-08-21,28059.199999999964,Account #3333
2623,2025-08-22,28059.199999999964,Account #3333
2624,2025-08-23,28059.199999999964,Account #3333
2625,2025-08-24,27963.159999999963,Account #3333
2626,2025-08-25,27963.159999999963,Account #3333
2627,2025-08-26,27963.159999999963,Account #3333
2628,2025-08-27,27877.889999999963,Account #3333
2629,2025-08-28,27672.409999999963,Account #3333
2630,2025-08-30,27672.409999999963,Account #3333
2631,2025-08-31,27572.019999999964,Account #3333
2632,2025-09-01,27544.969999999965,Account #3333
2633,2025-09-02,27260.199999999964,Account #3333
2634,2025-09-03,37955.85999999997,Account #3333
2635,2025-09-04,37955.85999999997,Account #3333
2636,2025-09-05,37855.85999999997,Account #3333
2637,2025-09-06,37855.85999999997,Account #3333
2638,2025-09-07,37807.67999999997,Account #3333
2639,2025-09-09,37807.67999999997,Account #3333
2640,2025-09-10,37751.25999999997,Account #3333
2641,2025-09-11,37751.25999999997,Account #3333
2642,2025-09-14,37607.09999999997,Account #3333
2643,2025-09-15,37607.09999999997,Account #3333
2644,2025-09-16,37549.80999999997,Account #3333
2645,2025-09-18,38544.17999999997,Account #3333
2646,2025-09-20,38236.13999999997,Account #3333
2647,2025-09-21,38236.13999999997,Account #3333
2648,2025-09-22,38210.67999999997,Account #3333
2649,2025-09-23,38210.67999999997,Account #3333
2650,2025-09-24,38210.67999999997,Account #3333
2651,2025-09-25,37940.18999999997,Account #3333
2652,2025-09-26,37788.20999999997,Account #3333
2653,2025-09-27,37343.00999999997,Account #3333
2654,2025-09-28,37343.00999999997,Account #3333
2655,2025-09-29,37155.41999999998,Account #3333
2656,2025-09-30,37084.64999999998,Account #3333
2657,2025-10-01,36813.539999999986,Account #3333
2658,2025-10-02,36813.539999999986,Account #3333
2659,2025-10-03,36813.539999999986,Account #3333
2660,2025-10-04,36813.539999999986,Account #3333
2661,2025-10-05,36626.209999999985,Account #3333
2662,2025-10-07,36261.429999999986,Account #3333
2663,2025-10-08,36261.429999999986,Account #3333
2664,2025-10-09,36261.429999999986,Account #3333
2665,2025-10-10,36146.48999999998,Account #3333
2666,2025-10-11,35937.109999999986,Account #3333
2667,2025-10-13,35937.109999999986,Account #3333
2668,2025-10-14,35858.969999999994,Account #3333
2669,2025-10-15,35839.88999999999,Account #3333
2670,2025-10-18,35839.88999999999,Account #3333
2671,2025-10-19,34850.34999999999,Account #3333
2672,2025-10-20,34850.34999999999,Account #3333
2673,2025-10-21,34850.34999999999,Account #3333
2674,2025-10-22,34404.42999999999,Account #3333
2675,2025-10-23,34404.42999999999,Account #3333
2676,2025-10-24,34255.09,Account #3333
2677,2025-10-27,34195.67,Account #3333
2678,2025-10-28,34925.36,Account #3333
2679,2025-10-30,34925.36,Account #3333
2680,2025-10-31,34925.36,Account #3333
2681,2025-11-01,34825.36,Account #3333
2682,2025-11-02,34825.36,Account #3333
2683,2025-11-03,34825.36,Account #3333
2684,2025-11-04,45612.24,Account #3333
2685,2025-11-05,45612.24,Account #3333
2686,2025-11-06,45537.82,Account #3333
2687,2025-11-07,45537.82,Account #3333
2688,2025-11-09,45537.82,Account #3333
2689,2025-11-11,45537.82,Account #3333
2690,2025-11-12,45349.97,Account #3333
2691,2025-11-13,45278.57,Account #3333
2692,2025-11-15,45278.57,Account #3333
2693,2025-11-16,44755.71,Account #3333
2694,2025-11-17,44645.76,Account #3333
2695,2025-11-18,44645.76,Account #3333
2696,2025-11-19,44533.61,Account #3333
2697,2025-11-20,44253.12,Account #3333
2698,2025-11-21,44253.12,Account #3333
2699,2025-11-23,44253.12,Account #3333
2700,2025-11-24,43778.89000000001,Account #3333
2701,2025-11-25,43778.89000000001,Account #3333
2702,2025-11-26,43681.57000000001,Account #3333
